data length,16384
frequency,4000
amp,5.000000
offset,0.000000
phase,0.000000







xpos,value
0.000000e+00,1.000000
1.525879e-08,1.000000
3.051758e-08,1.000000
4.577637e-08,1.000000
6.103516e-08,1.000000
7.629395e-08,1.000000
9.155273e-08,1.000000
1.068115e-07,1.000000
1.220703e-07,1.000000
1.373291e-07,1.000000
1.525879e-07,1.000000
1.678467e-07,1.000000
1.831055e-07,1.000000
1.983643e-07,1.000000
2.136230e-07,1.000000
2.288818e-07,1.000000
2.441406e-07,1.000000
2.593994e-07,1.000000
2.746582e-07,1.000000
2.899170e-07,1.000000
3.051758e-07,1.000000
3.204346e-07,1.000000
3.356934e-07,1.000000
3.509521e-07,1.000000
3.662109e-07,1.000000
3.814697e-07,1.000000
3.967285e-07,1.000000
4.119873e-07,1.000000
4.272461e-07,1.000000
4.425049e-07,1.000000
4.577637e-07,1.000000
4.730225e-07,1.000000
4.882813e-07,1.000000
5.035400e-07,1.000000
5.187988e-07,1.000000
5.340576e-07,1.000000
5.493164e-07,1.000000
5.645752e-07,1.000000
5.798340e-07,1.000000
5.950928e-07,1.000000
6.103516e-07,1.000000
6.256104e-07,1.000000
6.408691e-07,1.000000
6.561279e-07,1.000000
6.713867e-07,1.000000
6.866455e-07,0.000000
7.019043e-07,0.000000
7.171631e-07,0.000000
7.324219e-07,0.000000
7.476807e-07,0.000000
7.629395e-07,0.000000
7.781982e-07,0.000000
7.934570e-07,0.000000
8.087158e-07,0.000000
8.239746e-07,0.000000
8.392334e-07,0.000000
8.544922e-07,0.000000
8.697510e-07,0.000000
8.850098e-07,0.000000
9.002686e-07,0.000000
9.155273e-07,0.000000
9.307861e-07,0.000000
9.460449e-07,0.000000
9.613037e-07,0.000000
9.765625e-07,0.000000
9.918213e-07,0.000000
1.007080e-06,0.000000
1.022339e-06,0.000000
1.037598e-06,0.000000
1.052856e-06,0.000000
1.068115e-06,0.000000
1.083374e-06,0.000000
1.098633e-06,0.000000
1.113892e-06,0.000000
1.129150e-06,0.000000
1.144409e-06,0.000000
1.159668e-06,0.000000
1.174927e-06,0.000000
1.190186e-06,0.000000
1.205444e-06,0.000000
1.220703e-06,0.000000
1.235962e-06,0.000000
1.251221e-06,0.000000
1.266479e-06,0.000000
1.281738e-06,1.000000
1.296997e-06,1.000000
1.312256e-06,1.000000
1.327515e-06,1.000000
1.342773e-06,1.000000
1.358032e-06,1.000000
1.373291e-06,1.000000
1.388550e-06,1.000000
1.403809e-06,1.000000
1.419067e-06,1.000000
1.434326e-06,1.000000
1.449585e-06,1.000000
1.464844e-06,1.000000
1.480103e-06,1.000000
1.495361e-06,1.000000
1.510620e-06,1.000000
1.525879e-06,1.000000
1.541138e-06,1.000000
1.556396e-06,1.000000
1.571655e-06,1.000000
1.586914e-06,1.000000
1.602173e-06,1.000000
1.617432e-06,1.000000
1.632690e-06,1.000000
1.647949e-06,1.000000
1.663208e-06,1.000000
1.678467e-06,1.000000
1.693726e-06,1.000000
1.708984e-06,1.000000
1.724243e-06,1.000000
1.739502e-06,1.000000
1.754761e-06,1.000000
1.770020e-06,1.000000
1.785278e-06,1.000000
1.800537e-06,1.000000
1.815796e-06,1.000000
1.831055e-06,1.000000
1.846313e-06,1.000000
1.861572e-06,1.000000
1.876831e-06,1.000000
1.892090e-06,1.000000
1.907349e-06,1.000000
1.922607e-06,1.000000
1.937866e-06,1.000000
1.953125e-06,1.000000
1.968384e-06,0.000000
1.983643e-06,0.000000
1.998901e-06,0.000000
2.014160e-06,0.000000
2.029419e-06,0.000000
2.044678e-06,0.000000
2.059937e-06,0.000000
2.075195e-06,0.000000
2.090454e-06,0.000000
2.105713e-06,0.000000
2.120972e-06,0.000000
2.136230e-06,0.000000
2.151489e-06,0.000000
2.166748e-06,0.000000
2.182007e-06,0.000000
2.197266e-06,0.000000
2.212524e-06,0.000000
2.227783e-06,0.000000
2.243042e-06,0.000000
2.258301e-06,0.000000
2.273560e-06,0.000000
2.288818e-06,0.000000
2.304077e-06,0.000000
2.319336e-06,0.000000
2.334595e-06,0.000000
2.349854e-06,0.000000
2.365112e-06,0.000000
2.380371e-06,0.000000
2.395630e-06,0.000000
2.410889e-06,0.000000
2.426147e-06,0.000000
2.441406e-06,0.000000
2.456665e-06,0.000000
2.471924e-06,0.000000
2.487183e-06,0.000000
2.502441e-06,0.000000
2.517700e-06,0.000000
2.532959e-06,0.000000
2.548218e-06,0.000000
2.563477e-06,1.000000
2.578735e-06,1.000000
2.593994e-06,1.000000
2.609253e-06,1.000000
2.624512e-06,1.000000
2.639771e-06,1.000000
2.655029e-06,1.000000
2.670288e-06,1.000000
2.685547e-06,1.000000
